		Training Size
acuuracy	0.1	0.2	0.5	0.9

original	0.9156	0.9469	0.9491	0.9495
05perc_10repeat	0.8991	0.9467	0.9482	0.9483
05perc_2repeat	0.9123	0.9403	0.9481	0.948
05perc_5repeat	0.9037	0.9427	0.9485	0.9483
15perc_10repeat	0.8359	0.9075	0.9469	0.9495
15perc_2repeat	0.8532	0.9315	0.9481	0.9492
15perc_5repeat	0.8168	0.9224	0.9482	0.9476
30perc_10repeat	0.6865	0.7831	0.9324	0.948
30perc_2repeat	0.7717	0.8957	0.9426	0.9493
30perc_5repeat	0.6908	0.8213	0.9393	0.9479
40perc_10repeat	0.5906	0.7083	0.8978	0.9439
40perc_2repeat	0.7475	0.8727	0.9469	0.949
40perc_5repeat	0.6777	0.7325	0.9289	0.9458
50perc_10repeat	0.5801	0.6926	0.8737	0.9367
50perc_2repeat	0.7847	0.9104	0.9469	0.9468
50perc_5repeat	0.7006	0.7818	0.9313	0.9454
60perc_10repeat	0.6707	0.801	0.9343	0.9507
60perc_2repeat	0.8309	0.9403	0.9487	0.9485
60perc_5repeat	0.7584	0.8919	0.947	0.951
70perc_10repeat	0.7501	0.8821	0.9497	0.9532
70perc_2repeat	0.9136	0.9475	0.9506	0.9516
70perc_5repeat	0.8788	0.9346	0.9497	0.9518
90perc_10repeat	0.9175	0.947	0.952	0.953
90perc_2repeat	0.949	0.9497	0.9504	0.951
90perc_5repeat	0.9403	0.9495	0.9519	0.9497
100perc_10repeat	0.9466	0.9496	0.9516	0.9545
100perc_2repeat	0.9496	0.9498	0.9501	0.9519
100perc_5repeat	0.9492	0.9494	0.9517	0.9532
